,Genome,Protein_ID,Gene_Name,Product,Method,Predicted Island Start,Predicted Island End,GO functional term,Lineage
0,GUT_GENOME141221,GUT_GENOME141221_01146,unknown_gene,hypothetical protein,HGTector; IslandPath-DIMOB,1152165,1186931,,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis
1,GUT_GENOME132206,GUT_GENOME132206_00472,rapA,RNA polymerase-associated protein RapA,HGTector; IslandPath-DIMOB,534452,566643,GO:0005524 (ATP binding) [Confidence: IEA:UniProtKB-KW]; GO:0015616 (DNA translocase activity) [Confidence: IEA:TreeGrafter]; GO:0004386 (helicase activity) [Confidence: IEA:UniProtKB-KW]; GO:0016787 (hydrolase activity) [Confidence: IEA:UniProtKB-KW],d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae
2,GUT_GENOME143252,GUT_GENOME143252_00092,glmU_2,Bifunctional protein GlmU,HGTector; IslandPath-DIMOB,58583,91718,No GO terms found,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus
3,GUT_GENOME143252,GUT_GENOME143252_00094,fcl_1,GDP-L-fucose synthase,HGTector; IslandPath-DIMOB,58583,91718,No GO terms found,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus
4,GUT_GENOME143252,GUT_GENOME143252_00536,unknown_gene,hypothetical protein,HGTector; SIGI-HMM,494870,503041,,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus
5,GUT_GENOME132201,GUT_GENOME132201_00093,glmU_2,Bifunctional protein GlmU,HGTector; IslandPath-DIMOB,58584,91719,No GO terms found,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus
6,GUT_GENOME132201,GUT_GENOME132201_00095,fcl_1,GDP-L-fucose synthase,HGTector; IslandPath-DIMOB,58584,91719,No GO terms found,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus
7,GUT_GENOME132201,GUT_GENOME132201_00537,unknown_gene,hypothetical protein,HGTector; SIGI-HMM,494841,503012,,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus
8,GUT_GENOME143333,GUT_GENOME143333_01146,unknown_gene,"hypothetical protein
",HGTector; IslandPath-DIMOB,1152165,1186931,,d__Archaea;p__Thermoplasd__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter arboriphilusmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis
9,GUT_GENOME143494,GUT_GENOME143494_00472,rapA,"RNA polymerase-associated protein RapA
",HGTector; IslandPath-DIMOB,534452,566643,GO:0005524 (ATP binding) [Confidence: IEA:UniProtKB-KW]; GO:0015616 (DNA translocase activity) [Confidence: IEA:TreeGrafter]; GO:0004386 (helicase activity) [Confidence: IEA:UniProtKB-KW]; GO:0016787 (hydrolase activity) [Confidence: IEA:UniProtKB-KW],d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae
10,GUT_GENOME132202,GUT_GENOME132202_01146,unknown_gene,"hypothetical protein
",HGTector; IslandPath-DIMOB,1152165,1186931,,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis
